ACLA_007770-t26_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ACLA_060320-t26_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ACLA_060980-t26_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ACLA_068610-t26_1	NA	NA	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0000329 fungal-type vacuole membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_002953_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_003264_t1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_004834_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_006160_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_006274_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_006336_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_006413_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_007670_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_007729_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_008408_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_008967_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_008983_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_009775_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_011305_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_012825_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_013357_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFLA_013777_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFUB_022760-T	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFUB_035520-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFUB_044500-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFUB_044810-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFUB_047020-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFUB_090270-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFUB_091650-T	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AGR57_2787T0	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AJ78_00998_t1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AJ78_02250_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AJ78_03273_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AJ78_03455_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AJ78_05566_t1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AJ78_08723_t1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKAW_02354-t41_1	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKAW_03410-t41_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKAW_04659-t41_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKAW_07805-t41_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKAW_10088-t41_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKAW_10135-t41_1	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKAW_10641-t41_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKAW_10887-t41_1	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN0374-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN3160-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN3763-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN5378-T	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN6238-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN7485-T	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN7800-T	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN8365-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN8499-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AN8540-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090001000065-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090001000692-T	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090005000166-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090005000471-T	GO:0005768 endosome	GO:0044718 siderophore transmembrane transport	GO:0016020 membrane	GO:0006879 intracellular iron ion homeostasis	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	GO:0022857 transmembrane transporter activity	GO:0005774 vacuolar membrane	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090009000061-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090010000222-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090011000268-T	NA	GO:0044718 siderophore transmembrane transport	NA	NA	GO:0015343 siderophore-iron transmembrane transporter activity	GO:0033214 siderophore-dependent iron import into cell	NA	NA	NA	NA	NA	NA	NA	GO:0005575 cellular_component	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090011000331-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090023000049-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090026000039-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	GO:0020037 heme binding	GO:0015232 heme transmembrane transporter activity	GO:0005886 plasma membrane	GO:1904334 heme import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AO090026000144-T	NA	NA	GO:0016020 membrane	NA	NA	NA	GO:0022857 transmembrane transporter activity	NA	GO:0055085 transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
